latitude,longitude,code,active_energy,active_energy_exp,reactive_energy,kvarh_imp,kvarh_exp,reactive_energy_lead,reactive_energy_lag,apparent_energy,apparent_energy_exp,r_phase_neutral_agv_volts,y_phase_neutral_agv_volts,b_phase_neutral_agv_volts,r_phase_avg_current,y_phase_avg_current,b_phase_avg_current
23.07885,72.655006,raj _89,2689.099999025464,307.1000006198883,611.7000022679567,659.100004516542,91.90000003576279,611.7000022679567,0,2829.900000073016,320.8000004291534,404994.200012207,406893.5002288818,400405.2001495361,16776.6999809444,17489.69999884814,15792.30000068992
23.068586,72.653595,rajc_90,5417.100011028349,656.9000021219254,1119.200005397201,1060.80000628531,185.5000000968575,1119.200005397201,0,5607.700009465218,684.9000017568469,474775.6999664307,479319.700302124,465927.3002166748,31104.39996147156,34901.30001378059,28793.00000771135
23.068586,72.653595,rajh_91,2499.800004281104,0,405.2000017911196,855.7000027745962,0,405.3000018149614,0,2811.000013135374,0,238155.6995697021,238640.3999786377,239451.6999206543,12018.79999743402,11782.3999985978,12391.79998789728
23.056646,72.677269,rajv_92,362.4000039845705,213.9000023752451,33.70000074803829,87.40000136196613,48.80000076442957,33.70000074803829,0,414.9000042304397,223.200001552701,47613.70004272461,47741.69998168945,47938.70004272461,1374.300005376339,2001.69999986887,1020.400000698864
23.057777,72.674316,rajv_92,4797.000006526709,614.2000012397766,1048.80000397563,1008.400005325675,183.8000000715256,1048.80000397563,0,4944.900004655123,641.6000008583069,2537099.800186157,2593570.601104736,2554125.400192261,30027.89997322857,34166.60000629723,29097.10001711547
23.020813,72.512596,ram _93,801.0000056326389,0,136.7999999523163,224.8000011071563,0,136.8999998569489,0,897.7000069320202,0,47732.10005187988,47867.60003662109,47962.69982910156,2630.600002288818,3020.900001451373,3295.899993896484
23.05265,72.679825,rel _94,2290.900000840425,307.1000006198883,524.4000019878149,473.0000025480986,91.90000003576279,524.4000019878149,0,2355.400000244379,320.8000004291534,236103.8001251221,239009.6002044678,227677.2001190186,13490.99998259544,16628.40000043809,13339.30000261217
23.072149,72.675621,rel _94,182.2000001072884,0,26.40000092983246,9.200000315904617,0,26.40000092983246,0,183.3999996185303,0,47742.39999389648,48428.30015563965,47996.10005187988,1815.300000190735,341.6000000536442,821.599997036159
23.068586,72.653595,reli_95,71.00000027567148,0,0,3.500000052154064,0,0,0,72.70000025629997,0,71048.99996948242,70424.99996948242,70822.10018920898,213.7999998256564,740.6000009030104,366.6999995559454
23.05265,72.679825,reva_96,1876.000007733703,0,124.899999588728,381.300003670156,0,124.899999588728,0,1957.300010249019,0,1183524.700302124,1178545.100494385,1182411.099578857,8458.600021913648,9133.700017422438,11440.80002468824
23.053961,72.681847,reva_96,1112.700005374849,446.300000756979,125.000000834465,185.30000153929,60.80000004172325,125.000000834465,0,1157.900004193187,452.6000020653009,997407.2995910645,974084.30027771,976962.3002166748,10176.99999886006,9451.500017650425,8072.500003285706
23.068586,72.653595,roya_97,593.8000039085746,294.8999990895391,57.9000009149313,93.30000152438879,31.99999995529652,57.9000009149313,0,634.9000049158931,298.4999995976686,1069303.400405884,974517.1004486084,1003259.499938965,5471.300000727177,4467.600010819733,5942.40002463758
23.055239,72.680252,rush_98,252.1000029146671,32.30000042170286,35.30000037699938,75.3000008687377,6.400000117719173,35.30000037699938,0,282.80000205338,34.10000045597553,71261.00006103516,71814.5,71538.29995727539,1215.600001074374,972.000001013279,1039.600005149841
19.092064,72.885994,saha_99,2269.300001695752,307.1000006198883,524.4000019878149,473.6000025570393,91.90000003576279,524.4000019878149,0,2333.400001078844,320.8000004291534,237594.200012207,239449.3001098633,233833.6998748779,13474.69998295605,16452.70001065731,13243.20000171661
23.073574,72.666237,sama_100,283.0000048801303,0,0,52.00000077486038,0,0,0,354.4000060111284,0,0,0,0,0,0,0
23.074291,72.668938,sank_101,228.6000036522746,0,0,53.50000075250864,0,0,0,301.2000047490001,0,0,0,0,0,0,0
23.078131,72.672485,sapt_102,633.6000083908439,0,0,228.2000011950731,0,0,0,814.3000100702047,0,241058.4999237061,239449.4000549316,239803.2001495361,1420.500003822148,1332.80000256747,1363.800001725554
23.075439,72.662659,sarg_103,618.9000109434128,0,0,170.5000026226044,0,0,0,818.5000139474869,0,0,0,0,0,0,0
23.0571,72.677299,sari_104,6675.300029009581,1137.200001716614,1196.600003868341,1402.400009483099,292.3999997377396,1196.600003868341,0,7083.600030682981,1175.999999046326,3241158.399765015,3269558.099945068,3227510.700195313,39768.60001559556,43159.60004640371,38523.70004582405
23.057629,72.677475,sari_104,1591.700009196997,0,133.4000008106232,363.0000020042062,0,133.5000007748604,0,1771.800012081861,0,139094.700088501,138691.3000946045,138796.2001037598,5899.500009074807,5741.400023207068,7335.799986861646
23.058105,72.674957,sari_104,944.2000037804246,0,90.50000047683716,99.19999991357327,0,90.50000047683716,0,953.8000018149614,0,70834.49992370605,71533.60003662109,70785.50006103516,5361.899996384978,4929.200002670288,5087.399975955486
23.075706,72.647942,sart_105,3951.500018663704,671.6000065132976,644.5000025033951,930.000006698072,180.8000013306737,644.5000025033951,0,4182.100016511977,704.9000062718987,931380.5000457764,911047.0002746582,905134.3000183105,20520.09999422729,21754.70000123233,18347.89999288321
23.064783,72.674576,satv_106,1825.700028002262,0,0,539.3000064119697,0,0,0,2106.400035463274,0,1453389.999938965,1455497.600601196,1460428.100143433,4601.900018125772,4710.900025710464,4592.100007966161
23.067259,72.675819,satv_106,2556.600011691451,0,215.6000014394522,496.6000003740191,0,215.7000013440847,0,2755.200019560754,0,215310.0002288818,214225.799987793,214321.7999725342,11780.90003740042,10761.10003700852,10970.10003570467
23.068586,72.653595,save_107,447.5000061318278,0,0,86.70000132918358,0,0,0,585.4000082686543,0,192819.2999572754,192968.700302124,191600.1998291016,2095.700005352497,2036.999999850988,1991.800000205636
19.155363,72.83493,seja_108,1384.600023120642,26.6000003516674,0,190.5000028908253,0,0,0,1624.200026966631,27.00000037252903,0,0,0,0,0,0
23.068586,72.653595,shit_109,335.1000058054924,0,0,72.00000133365393,0,0,0,463.100007429719,0,0,0,0,0,0,0
23.074272,72.667053,shit_109,302.7000053822994,38.30000049620867,0,70.20000106841326,1.500000022351742,0,0,384.8000067025423,39.00000051409006,0,0,0,0,0,0
23.068586,72.653595,shra_110,194.0000029355288,0,0,32.10000047832727,0,0,0,224.3000036478043,0,0,0,0,0,0,0
22.334208,73.141876,shre_111,6.300000123679638,0,0,.3000000044703484,0,0,0,6.300000123679638,0,22661.49993896484,22664.89994812012,22825.20007324219,126.0999989807606,57.00000041723251,25.50000029802322
23.053471,72.67907,shre_111,3108.900025166571,166.4999990463257,238.2000011950731,694.4000043720007,50.30000025033951,238.2000011950731,0,3451.600027896464,174.6999992132187,425965.099899292,425830.9995727539,425673.2002563477,12285.2000124678,11432.60002139956,11458.20003367215
23.062386,72.648636,shre_111,1560.400012649596,0,88.80000119656324,398.1000034958124,0,88.90000119805336,0,1793.10001899302,0,310081.1999359131,335247.1998596191,333330.3001098633,5702.500008404255,5961.800005160272,3769.300002902746
23.068586,72.653595,shre_111,2368.900026626885,108.8000018000603,103.800000436604,572.1000060141087,16.80000025033951,103.800000436604,0,2766.400028526783,111.3000017628074,311130.3999023438,310674.4000396729,312081.4001159668,4115.400015704334,5113.600003674626,6304.799993231893
23.074652,72.67588,shre_111,2152.00001103431,0,218.2000013664365,501.1000027060509,0,218.4000015333295,0,2415.100010149181,0,359351.6000366211,359693.6999664307,359964.5000610352,8635.300014995039,8457.100010707974,9061.700011529028
23.076374,72.653122,shre_111,5521.500021085143,786.2000043392181,1048.80000397563,1243.500009670854,212.7000005319715,1048.80000397563,0,5836.800022691488,824.000004209578,403008.1000213623,406617.8002471924,394836.9001922607,26908.5999648571,31354.29999865592,26690.20000320673
23.068586,72.653595,shri_112,482.3000075668097,0,0,90.60000048577785,0,0,0,581.1000102385879,0,46527.00009155273,47723.59982299805,46945.19989013672,189.6000008583069,206,198.6000001430511
23.063602,72.672318,shub_113,2157.000022396445,0,0,1121.400015361607,0,0,0,2706.800036169589,0,427350.599822998,426763.5995025635,429878.700088501,6928.200005672872,7985.300015285611,7345.700036227703
23.068586,72.653595,shub_113,928.2000120133162,298.5000051036477,0,385.2000012770295,22.90000034123659,0,0,1098.700017817318,304.9000051096082,212499.0000762939,211583.0998840332,212673.6002655029,3513.399990722537,3152.399999193847,3225.999984785914
23.033167,72.666428,shya_114,364.5000061243773,0,0,71.40000106394291,0,0,0,473.100007891655,0,0,0,0,0,0,0
23.063938,72.669952,shya_114,1057.600015133619,0,0,263.400002412498,0,0,0,1183.600015848875,0,3555754.90133667,3551425.40083313,3574954.399810791,7366.700044371188,6814.90004183352,7095.200043849647
23.070408,72.673683,shya_114,1924.70001693815,0,0,674.1000048220158,0,0,0,2177.500022239983,0,4560269.999313354,4607509.901657104,4590492.7996521,13767.60007853806,12542.20005468279,13689.7000618726
23.070499,72.669395,silv_115,3180.200012788177,307.1000006198883,524.4000019878149,936.3000054880977,91.90000003576279,524.4000019878149,0,3620.300016179681,320.8000004291534,379143.7000579834,380499.500289917,374270.7003631592,16082.89997884631,18420.50000422448,15760.80000038445
23.06282,72.677849,soli_116,64.00000036507845,0,0,18.40000022947788,0,0,0,67.29999985545874,0,24088.30003356934,24094.50010681152,24206.60011291504,674.8999991416931,723.7000041007996,733.6000051498413
23.077103,72.672867,soli_116,2295.800002343953,307.1000006198883,524.4000019878149,522.7000033706427,91.90000003576279,524.4000019878149,0,2388.000001698732,320.8000004291534,189593.8000488281,191477.3001708984,185485.700088501,13454.29998242855,15617.49999901652,13243.20000171661
23.068586,72.653595,somn_117,553.3999989032745,0,182.0000010430813,368.2000017762184,0,182.1000009477139,0,665.19999563694,0,46847.39987182617,47072.99998474121,47208.39994812012,3647.2999958992,3556.999995708466,3612.500002861023
23.076256,72.676598,span_118,5196.200006447732,670.0000008642673,1097.900004096329,1152.900006376207,188.4000001326203,1097.900004096329,0,5380.70000538975,697.8000006750226,975153.0000610352,982303.0006256104,969705.3000946045,31009.79997666925,37432.00000725687,31087.80000867695
,,stre_119,136.1000000759959,0,0,1.500000022351742,0,0,0,136.200000077486,0,47776.89994812012,47775.10000610352,47452.29997253418,656.3999971300364,754.9999967366457,832.8000063225627
23.07235,72.669609,subh_120,804.0000124648213,53.20000126957893,0,229.900003567338,9.600000143051147,0,0,993.200015284121,56.80000142753124,24094.60005187988,23688.90008544922,23995.99993896484,12.60000021010637,11.30000022053719,23.60000042617321
23.068586,72.653595,sumt_121,977.6000161245465,0,0,195.4000029340386,0,0,0,1302.300021022558,0,0,0,0,0,0,0
23.072363,72.663773,sund_122,321.0000052079558,0,0,63.00000093877316,0,0,0,423.0000067129731,0,0,0,0,0,0,0
23.068586,72.653595,sura_123,3381.800020992756,446.400002554059,524.4000019878149,753.7000068873167,102.0000001937151,524.4000019878149,0,3628.800023302436,462.6000023782253,425554.2998809814,427813.6004486084,422473.4001159668,14591.69998209924,16230.89999853075,13785.30000448972
23.076042,72.665245,sura_123,170.4000028893352,0,0,38.10000056773424,0,0,0,205.5000034719706,0,0,0,0,0,0,0
23.067324,72.666374,surb_124,481.800006262958,0,0,114.8000018522143,0,0,0,574.1000072211027,0,23530.5,23923.90002441406,23684.99998474121,153.199999332428,159.199999332428,151.5000004768372
23.073572,72.659103,surd_125,4981.600010976195,684.1000016853213,1048.80000397563,1118.900007836521,196.5000003278255,1048.80000397563,0,5200.70001103729,714.3000013157725,499129.500213623,504321.9002532959,490529.9002990723,27765.69996482134,31713.60000093281,26852.70000712574
23.025095,72.670425,sury_126,339.0000057965517,60.50000102072954,0,89.70000140368938,4.90000007301569,0,0,406.7000069841743,62.00000101327896,0,0,0,0,0,0
23.048103,72.679214,sury_126,1484.700004406273,550.1000031009316,277.9000005573034,382.1000007241964,48.70000041276217,277.9000005573034,0,1580.800005532801,557.5000024363399,1089053.899124146,1062191.600036621,1065102.500534058,14114.30002113432,10899.70000395924,13453.30002538115
23.050222,72.656815,swam_127,11505.30013477802,0,0,4418.800014212728,0,0,0,13919.70013400912,0,4468949.400344849,4470215.401016235,4473992.698959351,36190.70009603351,35584.80009633303,36318.10006643087
23.058613,72.677086,swam_127,2268.100001364946,307.1000006198883,524.4000019878149,472.4000025391579,91.90000003576279,524.4000019878149,0,2332.40000077337,320.8000004291534,286092.3999481201,264114.8001708984,258353.1999816895,15671.89997778833,17351.20002152771,14973.50000973791
,,swam_127,74.40000117570162,0,0,11.30000016838312,0,0,0,95.70000150799751,0,23775.50006103516,23419.29998779297,23806.00007629395,0,276.3000010251999,4.700000055134296
23.068586,72.653595,swap_128,10565.40001606941,1438.800005547702,2155.200008898973,2244.100014477968,403.0000007003546,2155.200008898973,0,10966.80001468211,1502.200004823506,854795.4002227783,861157.6007995605,836989.3002319336,56384.59994328022,68908.60002554953,60011.00001496077
23.068586,72.653595,swas_129,660.1000106707215,0,0,82.60000137239695,0,0,0,695.200010612607,0,2133054.000320435,2126609.700119019,2125270.200454712,4834.100023187697,4998.900021493435,4712.900019362569
,,swas_129,382.2000005245209,0,84.2000003606081,149.8999997228384,0,84.2000003606081,0,421.1000000610948,0,190733.6000518799,189752.6999969482,190018.9998931885,2458.900006890297,2124.999999314547,2443.199994310737
23.068586,72.653595,tapi_130,14457.70002272725,1842.60000371933,3146.400011926889,3092.000019215047,551.4000002145767,3146.400011926889,0,14983.90002174675,1924.800002574921,1544935.300582886,1557589.700408936,1521099.000732422,81247.79990009218,94519.60000097752,79944.4000178948
,,test_131,2223.700001001358,307.1000006198883,524.4000019878149,471.2000025212765,91.90000003576279,524.4000019878149,0,2287.80000038445,320.8000004291534,189593.8000488281,191477.3001708984,185485.700088501,13454.29998242855,15617.49999901652,13243.20000171661
23.074005,72.661407,tiru_132,9932.000020742416,1272.300003282726,2097.60000795126,2192.300015069544,371.4000001996756,2097.60000795126,0,10346.30002110451,1327.800002522767,758375.2001953125,765909.2006835938,741942.8003540039,53817.1999297142,62469.99999606609,52972.80000686646
22.996176,72.65609,tuls_133,7184.50002091378,307.1000006198883,1036.400001600385,1509.700003765523,91.90000003576279,1036.500001505017,0,7668.800018325448,320.8000004291534,475881.9998168945,477671.5004882813,473922.700302124,37528.49988850206,37333.30007412285,35184.50000081956
23.068586,72.653595,umiy_134,1186.799998193979,0,120.2000009417534,140.5000019446015,0,120.2000009417534,0,1265.400005079806,0,166973.7002410889,167059.7998504639,165689.0000152588,6197.599988028407,5867.100004665554,5382.399991393089
28.566862,77.162712,vasa_135,3363.200020417571,307.1000006198883,524.4000019878149,759.6000071242452,91.90000003576279,524.4000019878149,0,3620.300022497773,320.8000004291534,237493.0001831055,238776.5001525879,233158.3001251221,13944.29998147488,16873.29999324679,13467.40000124276
23.068586,72.653595,ved _136,3012.30000589788,344.9000011086464,615.8000017926097,686.2000038474798,94.10000007599592,616.1000020429492,0,3135.600006975234,358.9000009149313,1049137.600402832,1056952.10043335,1052181.500457764,18423.1999867186,21165.40001454204,18026.20001977682
23.062485,72.6763,veda_137,67.8000006005168,0,0,9.30000015348196,0,0,0,69.10000040382147,0,24030.20001220703,24160.79991149902,24055.09997558594,557.2999982833862,829.5999960899353,694.2000045776367
23.067612,72.676643,veda_137,1526.20000565052,2.800000041723251,491.5999972820282,458.8000018894672,16.20000016689301,491.6999974250793,0,1671.899999722838,16.20000016689301,1346367.500152588,1267767.500610352,1331231.699966431,12535.20000365376,11725.80003012717,10328.90002273023
23.068586,72.653595,vima_138,231.6000040024519,0,0,60.90000093728304,0,0,0,311.1000052765012,0,0,0,0,0,0,0
23.046295,72.680428,vish_139,2091.000009924173,0,50.30000099539757,702.9000059440732,0,50.30000099539757,0,2292.700014702976,0,589039.5999298096,592160.8002929688,592394.0003814697,10214.20001043379,8153.099997073412,8982.400014415383
23.079514,72.670532,vraz_140,614.1000028178096,0,87.19999992847443,201.4000014960766,0,87.19999992847443,0,663.70000308007,0,239233.1000976563,240802.5997009277,239554.0000457764,2660.200006902218,3632.999996826053,3248.599986739457
23.068586,72.653595,vrun_141,2059.300009690225,0,276.0000010505319,688.10000359267,0,276.1000010743737,0,2317.800016567111,0,262838.8999481201,263396.5000610352,262331.0999603271,7519.499996595085,7951.599972419441,7906.399979479611
23.079372,72.674133,vrun_141,421.0000074580312,30.50000058859587,0,134.6000022962689,7.800000116229057,0,0,495.800008751452,32.30000062286854,0,0,0,0,0,0
23.068586,72.653595,whit_142,1409.900010444224,181.800000667572,391.2000004053116,120.3000008761883,11.00000023841858,391.2000004053116,0,1427.300010547042,182.800000667572,764691.7002868652,757125.5000305176,765581.7001953125,9112.100002445281,12476.40002273023,11599.30002868176
23.066515,72.676582,yash_143,3421.000010557473,464.7999958992004,372.9999997019768,752.7000019922853,93.80000030994415,372.9999997019768,0,3721.100024133921,474.9999980926514,327157.8001251221,300875.3998565674,300067.3999633789,16166.20003768802,18740.3000626713,16191.90001742542
23.067032,72.676437,yash_143,1693.100030913949,0,0,441.6000056937337,0,0,0,2026.400029338896,0,304096.400100708,305091.1997528076,304328.9000244141,1857.000010922551,2140.699993640184,2151.199999108911
23.068586,72.653595,yogi_144,2179.900017417967,0,190.1999999880791,440.8000024780631,0,190.1999999880791,0,2361.700011983514,0,213046.2001953125,214781.7000274658,213589.1000518799,9449.699991963804,8779.400037504733,9734.200018048286
23.068586,72.653595,yuvr_145,552.5000096186996,0,0,80.60000119358301,0,0,0,645.9000109657645,0,22461.20004272461,23696.90008544922,22595.90000915527,139.3000004589558,36.70000025629997,33.80000065267086
